#month	day	temp	temp_sd
12 	1 	10	2.95
12 	2 	9.8	3
12 	3 	9.6	3.15
12 	4 	9.3	3.1
12 	5 	9.2	3
12 	6 	9.1	3.05
12 	7 	8.9	3
12 	8 	9	2.95
12 	9 	9	3
12 	10 	8.8	3
12 	11 	8.7	3
12 	12 	8.5	2.95
12 	13 	8.1	2.75
12 	14 	8	2.75
12 	15 	7.9	2.7
12 	16 	7.6	2.6
12 	17 	7.6	2.65
12 	18 	7.6	2.7
12 	19 	7.7	2.65
12 	20 	7.8	2.7
12 	21 	7.9	2.75
12 	22 	7.9	2.75
12 	23 	7.8	2.75
12 	24 	7.5	2.75
12 	25 	7.4	2.65
12 	26 	7.2	2.7
12 	27 	7.1	2.7
12 	28 	6.9	2.75
12 	29 	6.9	2.85
12 	30 	6.7	2.9
12 	31 	6.7	2.9
1 	1 	6.7	2.95
1 	2 	6.5	2.85
1 	3 	6.4	2.9
1 	4 	6.4	2.8
1 	5 	6.3	2.8
1 	6 	6.1	2.7
1 	7 	6.3	2.65
1 	8 	6.4	2.55
1 	9 	6.4	2.5
1 	10 	6.3	2.45
1 	11 	6.2	2.4
1 	12 	6	2.4
1 	13 	5.9	2.45
1 	14 	5.7	2.45
1 	15 	5.6	2.5
1 	16 	5.6	2.6
1 	17 	5.7	2.55
1 	18 	5.7	2.45
1 	19 	5.6	2.5
1 	20 	5.6	2.45
1 	21 	5.5	2.45
1 	22 	5.3	2.4
1 	23 	5.1	2.5
1 	24 	5.1	2.35
1 	25 	4.9	2.35
1 	26 	4.8	2.4
1 	27 	5	2.5
1 	28 	5.1	2.6
1 	29 	5.1	2.65
1 	30 	5.1	2.6
1 	30 	5	2.55
2 	1 	4.8	3.1
2 	2 	4.8	3.15
2 	3 	5	3.15
2 	4 	5.2	3.25
2 	5 	5.5	3.25
2 	6 	5.9	3.35
2 	7 	6.1	3.35
2 	8 	6.1	3.35
2 	9 	6.2	3.35
2 	10 	6.3	3.4
2 	11 	6.4	3.4
2 	12 	6.7	3.4
2 	13 	6.8	3.4
2 	14 	6.8	3.35
2 	15 	6.8	3.45
2 	16 	6.7	3.35
2 	17 	6.6	3.45
2 	18 	6.6	3.5
2 	19 	6.6	3.55
2 	20 	6.8	3.55
2 	21 	6.9	3.5
2 	22 	7	3.4
2 	23 	7.1	3.25
2 	24 	7.1	3.25
2 	25 	7	3.2
2 	26 	7.1	3.25
2 	27 	7.2	3.25
2 	28 	7.3	3.3
2 	29 	7.5	3.25
3 	1 	7.6	3.25
3 	2 	7.8	3.3
3 	3 	7.8	3.15
3 	4 	7.9	3.25
3 	5 	7.8	3.25
3 	6 	7.9	3.35
3 	7 	8	3.35
3 	8 	8.1	3.35
3 	9 	8.2	3.35
3 	10 	8.5	3.4
3 	11 	8.8	3.4
3 	12 	9.1	3.4
3 	13 	9.3	3.4
3 	14 	9.4	3.35
3 	15 	9.5	3.45
3 	16 	9.5	3.35
3 	17 	9.5	3.45
3 	18 	9.8	3.5
3 	19 	10	3.55
3 	20 	10.3	3.55
3 	21 	10.5	3.5
3 	22 	10.6	3.4
3 	23 	10.4	3.25
3 	24 	10.2	3.25
3 	25 	10.3	3.2
3 	26 	10.2	3.25
3 	27 	10.3	3.25
3 	28 	10.5	3.3
3 	29 	10.7	3.25
3 	30 	10.8	3.25
3 	31 	11	3.3
