#title	latitude	longitude	category	subcategory	subsubcategory
대곡역 경의중앙선	37.63185249	126.8099055	교통,수송	지하철,전철	수도권지하철경의중앙선
대공원역 4호선	37.43605574	127.0067525	교통,수송	지하철,전철	수도권지하철4호선
소래포구역 수인선	37.40094023	126.7334921	교통,수송	지하철,전철	수인선
답십리역 5호선	37.56697481	127.0525613	교통,수송	지하철,전철	수도권지하철5호선
관악역	37.41880077	126.90912	교통,수송	기차,철도	기차역
청평역 경춘선	37.7355164	127.4266229	교통,수송	지하철,전철	수도권지하철경춘선
대야미역 4호선	37.32796513	126.9168975	교통,수송	지하철,전철	수도권지하철4호선
정자역 분당선	37.36617379	127.1080975	교통,수송	지하철,전철	수도권지하철분당선
화정역 3호선	37.63464401	126.8326884	교통,수송	지하철,전철	수도권지하철3호선
이수역 7호선	37.48528942	126.981674	교통,수송	지하철,전철	수도권지하철7호선
영등포구청역 2호선	37.52583053	126.8966774	교통,수송	지하철,전철	수도권지하철2호선
초지역 4호선	37.32066661	126.8059671	교통,수송	지하철,전철	수도권지하철4호선
압구정로데오역 분당선	37.52751938	127.0406005	교통,수송	지하철,전철	수도권지하철분당선
신대방삼거리역 7호선	37.49975723	126.9282155	교통,수송	지하철,전철	수도권지하철7호선
태릉입구역 7호선	37.61845951	127.0754053	교통,수송	지하철,전철	수도권지하철7호선
상도역 7호선	37.50287063	126.947918	교통,수송	지하철,전철	수도권지하철7호선
남동인더스파크역 수인선	37.40766744	126.6955169	교통,수송	지하철,전철	수인선
청라국제도시역 공항철도	37.55646453	126.6246584	교통,수송	지하철,전철	수도권지하철공항선
의왕역 1호선	37.32034211	126.9479765	교통,수송	지하철,전철	수도권지하철1호선
동대문역사문화공원역 4호선	37.56514461	127.0079141	교통,수송	지하철,전철	수도권지하철4호선
강동구청역 8호선	37.5302112	127.1204437	교통,수송	지하철,전철	수도권지하철8호선
오산역	37.14552801	127.0668154	교통,수송	기차,철도	기차역
병점역	37.20676351	127.0332094	교통,수송	기차,철도	기차역
한양대역 2호선	37.55571599	127.0436398	교통,수송	지하철,전철	수도권지하철2호선
마석역 경춘선	37.65279222	127.3116866	교통,수송	지하철,전철	수도권지하철경춘선
독산역 1호선	37.46647993	126.8892624	교통,수송	지하철,전철	수도권지하철1호선
고려대역 6호선	37.59044281	127.0363094	교통,수송	지하철,전철	수도권지하철6호선
봉화산역 6호선	37.61735264	127.0913613	교통,수송	지하철,전철	수도권지하철6호선
백양리역 경춘선	37.83079175	127.589325	교통,수송	지하철,전철	수도권지하철경춘선
서정리역 1호선	37.0565637	127.0528817	교통,수송	지하철,전철	수도권지하철1호선
매탄권선역 분당선	37.25250551	127.0408087	교통,수송	지하철,전철	수도권지하철분당선
중앙역 4호선	37.31606615	126.8385008	교통,수송	지하철,전철	수도권지하철4호선
낙성대역 2호선	37.47709324	126.9635239	교통,수송	지하철,전철	수도권지하철2호선
원당역 3호선	37.65311021	126.8429184	교통,수송	지하철,전철	수도권지하철3호선
제물포역 1호선	37.46682113	126.657495	교통,수송	지하철,전철	수도권지하철1호선
청구역 5호선	37.56021019	127.0139438	교통,수송	지하철,전철	수도권지하철5호선
둔촌동역 5호선	37.52765684	127.1362146	교통,수송	지하철,전철	수도권지하철5호선
마들역 7호선	37.66520175	127.0577126	교통,수송	지하철,전철	수도권지하철7호선
창동역 1호선	37.65317635	127.0475996	교통,수송	지하철,전철	수도권지하철1호선
발산역 5호선	37.55880891	126.8374577	교통,수송	지하철,전철	수도권지하철5호선
영등포역 1호선	37.51542056	126.9078266	교통,수송	지하철,전철	수도권지하철1호선
월계역 1호선	37.63316583	127.0588525	교통,수송	지하철,전철	수도권지하철1호선
증미역 9호선	37.55813216	126.8606379	교통,수송	지하철,전철	수도권지하철9호선
아현역 2호선	37.55740618	126.9561464	교통,수송	지하철,전철	수도권지하철2호선
단대오거리역 8호선	37.44502339	127.1567721	교통,수송	지하철,전철	수도권지하철8호선
옥수역 3호선	37.54156628	127.0173938	교통,수송	지하철,전철	수도권지하철3호선
이촌역 4호선	37.52237348	126.9745201	교통,수송	지하철,전철	수도권지하철4호선
양주역 1호선	37.77414216	127.0447213	교통,수송	지하철,전철	수도권지하철1호선
석수역 1호선	37.43509294	126.9023208	교통,수송	지하철,전철	수도권지하철1호선
동작역 9호선	37.5027432	126.9785439	교통,수송	지하철,전철	수도권지하철9호선
운서역 공항철도	37.49280888	126.4937299	교통,수송	지하철,전철	수도권지하철공항선
여의도역 9호선	37.52117009	126.924661	교통,수송	지하철,전철	수도권지하철9호선
잠실나루역 2호선	37.52071241	127.1038087	교통,수송	지하철,전철	수도권지하철2호선
인천역	37.47614235	126.6168121	교통,수송	기차,철도	기차역
연신내역 6호선	37.6185757	126.9204218	교통,수송	지하철,전철	수도권지하철6호선
직산역 1호선	36.87093284	127.1438237	교통,수송	지하철,전철	수도권지하철1호선
회룡역 1호선	37.72438968	127.0473593	교통,수송	지하철,전철	수도권지하철1호선
수원역 분당선	37.26628408	127.000248	교통,수송	지하철,전철	수도권지하철분당선
안암역 6호선	37.58630742	127.0292334	교통,수송	지하철,전철	수도권지하철6호선
금호역 3호선	37.54826272	127.0158292	교통,수송	지하철,전철	수도권지하철3호선
효창공원앞역 6호선	37.53930875	126.9613981	교통,수송	지하철,전철	수도권지하철6호선
길동역 5호선	37.53782649	127.1400213	교통,수송	지하철,전철	수도권지하철5호선
뚝섬역 2호선	37.54724155	127.0473873	교통,수송	지하철,전철	수도권지하철2호선
여의나루역 5호선	37.52714695	126.932986	교통,수송	지하철,전철	수도권지하철5호선
월곡역 6호선	37.60180442	127.0414607	교통,수송	지하철,전철	수도권지하철6호선
미아역 4호선	37.62665449	127.0260411	교통,수송	지하철,전철	수도권지하철4호선
선정릉역 분당선	37.51093264	127.0436273	교통,수송	지하철,전철	수도권지하철분당선
양재시민의숲역 신분당선	37.47013321	127.0384713	교통,수송	지하철,전철	수도권지하철신분당선
화전역	37.60304281	126.8682639	교통,수송	기차,철도	기차역
석계역 1호선	37.61500553	127.0656883	교통,수송	지하철,전철	수도권지하철1호선
왕십리역 5호선	37.56203954	127.0373324	교통,수송	지하철,전철	수도권지하철5호선
강남역 신분당선	37.49677713	127.0281852	교통,수송	지하철,전철	수도권지하철신분당선
중동역 1호선	37.48668163	126.7645351	교통,수송	지하철,전철	수도권지하철1호선
교대역 2호선	37.4939	127.0143838	교통,수송	지하철,전철	수도권지하철2호선
왕십리역 경의중앙선	37.56205724	127.0383329	교통,수송	지하철,전철	수도권지하철경의중앙선
모란역 8호선	37.43403829	127.1299705	교통,수송	지하철,전철	수도권지하철8호선
새절역 6호선	37.59086005	126.9135807	교통,수송	지하철,전철	수도권지하철6호선
삼성역 2호선	37.50882274	127.0630255	교통,수송	지하철,전철	수도권지하철2호선
오산대역 1호선	37.16941536	127.0629992	교통,수송	지하철,전철	수도권지하철1호선
중곡역 7호선	37.56592206	127.0843124	교통,수송	지하철,전철	수도권지하철7호선
수진역 8호선	37.43737798	127.1405345	교통,수송	지하철,전철	수도권지하철8호선
대모산입구역 분당선	37.49155008	127.0730703	교통,수송	지하철,전철	수도권지하철분당선
신도림역 1호선	37.50890848	126.8913125	교통,수송	지하철,전철	수도권지하철1호선
역삼역 2호선	37.50067442	127.0364695	교통,수송	지하철,전철	수도권지하철2호선
숭실대입구역 7호선	37.49631728	126.953622	교통,수송	지하철,전철	수도권지하철7호선
삼산체육관역 7호선	37.50650225	126.7414233	교통,수송	지하철,전철	수도권지하철7호선
염창역 9호선	37.54698294	126.8748716	교통,수송	지하철,전철	수도권지하철9호선
학여울역 3호선	37.4968852	127.0711666	교통,수송	지하철,전철	수도권지하철3호선
한성대입구역 4호선	37.58842281	127.0060189	교통,수송	지하철,전철	수도권지하철4호선
방이역 5호선	37.50875063	127.126096	교통,수송	지하철,전철	수도권지하철5호선
신정네거리역 2호선	37.52022312	126.8528896	교통,수송	지하철,전철	수도권지하철2호선
내방역 7호선	37.48765852	126.9936002	교통,수송	지하철,전철	수도권지하철7호선
부평역 1호선	37.48944904	126.7243311	교통,수송	지하철,전철	수도권지하철1호선
마포역 5호선	37.53955493	126.9458648	교통,수송	지하철,전철	수도권지하철5호선
세류역 1호선	37.24387252	127.0137997	교통,수송	지하철,전철	수도권지하철1호선
정발산역 3호선	37.65948062	126.773406	교통,수송	지하철,전철	수도권지하철3호선
죽전역 분당선	37.32437738	127.107505	교통,수송	지하철,전철	수도권지하철분당선
응봉역 경의중앙선	37.54995263	127.0344837	교통,수송	지하철,전철	수도권지하철경의중앙선
상수역 6호선	37.54776618	126.9224299	교통,수송	지하철,전철	수도권지하철6호선
남영역 1호선	37.54056577	126.9713321	교통,수송	지하철,전철	수도권지하철1호선
언주역 9호선	37.5073354	127.0339709	교통,수송	지하철,전철	수도권지하철9호선
도심역 경의중앙선	37.57963908	127.2226839	교통,수송	지하철,전철	수도권지하철경의중앙선
산성역 8호선	37.45688237	127.149943	교통,수송	지하철,전철	수도권지하철8호선
의정부역 1호선	37.73836249	127.0459568	교통,수송	지하철,전철	수도권지하철1호선
화전역 경의중앙선	37.6029708	126.8683229	교통,수송	지하철,전철	수도권지하철경의중앙선
세마역 1호선	37.18729386	127.0434584	교통,수송	지하철,전철	수도권지하철1호선
송파역 8호선	37.49971495	127.1121935	교통,수송	지하철,전철	수도권지하철8호선
합정역 6호선	37.54878403	126.9142132	교통,수송	지하철,전철	수도권지하철6호선
이태원역 6호선	37.53452521	126.9943339	교통,수송	지하철,전철	수도권지하철6호선
대림역 2호선	37.49330994	126.894931	교통,수송	지하철,전철	수도권지하철2호선
반월역 4호선	37.31238176	126.9038244	교통,수송	지하철,전철	수도권지하철4호선
영등포시장역 5호선	37.52270938	126.9051796	교통,수송	지하철,전철	수도권지하철5호선
성환역 1호선	36.91595302	127.1268371	교통,수송	지하철,전철	수도권지하철1호선
제주국제공항	33.50707896	126.492769	교통,수송	교통시설	공항
회기역 1호선	37.59004827	127.058506	교통,수송	지하철,전철	수도권지하철1호선
명학역 1호선	37.38446042	126.9355928	교통,수송	지하철,전철	수도권지하철1호선
상동역 7호선	37.5057886	126.7531925	교통,수송	지하철,전철	수도권지하철7호선
공덕역 공항철도	37.54231489	126.9526023	교통,수송	지하철,전철	수도권지하철공항선
남한산성입구역 8호선	37.4516687	127.1598826	교통,수송	지하철,전철	수도권지하철8호선
정부과천청사역 4호선	37.42650473	126.989868	교통,수송	지하철,전철	수도권지하철4호선
과천역 4호선	37.4328771	126.9966194	교통,수송	지하철,전철	수도권지하철4호선
평택역 1호선	36.99084901	127.085273	교통,수송	지하철,전철	수도권지하철1호선
남구로역 7호선	37.48625714	126.8874151	교통,수송	지하철,전철	수도권지하철7호선
태평역 분당선	37.43978919	127.1277475	교통,수송	지하철,전철	수도권지하철분당선
도농역 경의중앙선	37.6087726	127.1611787	교통,수송	지하철,전철	수도권지하철경의중앙선
복정역 분당선	37.46904092	127.1265764	교통,수송	지하철,전철	수도권지하철분당선
굴봉산역 경춘선	37.83206619	127.5577699	교통,수송	지하철,전철	수도권지하철경춘선
상천역 경춘선	37.77013154	127.4545199	교통,수송	지하철,전철	수도권지하철경춘선
방학역 1호선	37.66743837	127.0443217	교통,수송	지하철,전철	수도권지하철1호선
인천국제공항역 공항철도	37.44752854	126.4525834	교통,수송	지하철,전철	수도권지하철공항선
주엽역 3호선	37.67014949	126.7612635	교통,수송	지하철,전철	수도권지하철3호선
상봉역 경의중앙선	37.59671381	127.0851488	교통,수송	지하철,전철	수도권지하철경의중앙선
충정로역 2호선	37.55976239	126.9644932	교통,수송	지하철,전철	수도권지하철2호선
쌍용역 1호선	36.79372578	127.1213783	교통,수송	지하철,전철	수도권지하철1호선
고덕역 5호선	37.55504677	127.1541639	교통,수송	지하철,전철	수도권지하철5호선
광흥창역 6호선	37.54748738	126.9320308	교통,수송	지하철,전철	수도권지하철6호선
불광역 6호선	37.61087976	126.9293954	교통,수송	지하철,전철	수도권지하철6호선
까치울역 7호선	37.50622735	126.8113374	교통,수송	지하철,전철	수도권지하철7호선
강촌역 경춘선	37.8057217	127.6341516	교통,수송	지하철,전철	수도권지하철경춘선
오이도역 4호선	37.36170269	126.7384035	교통,수송	지하철,전철	수도권지하철4호선
양정역 경의중앙선	37.60402616	127.1946713	교통,수송	지하철,전철	수도권지하철경의중앙선
신길역 1호선	37.51678703	126.9183672	교통,수송	지하철,전철	수도권지하철1호선
인천역 1호선	37.47616761	126.6168211	교통,수송	지하철,전철	수도권지하철1호선
광운대역 1호선	37.62383736	127.0616952	교통,수송	지하철,전철	수도권지하철1호선
까치산역 2호선	37.53140601	126.8469483	교통,수송	지하철,전철	수도권지하철2호선
마장역 5호선	37.56613896	127.0429849	교통,수송	지하철,전철	수도권지하철5호선
김포공항역 5호선	37.56209801	126.8012545	교통,수송	지하철,전철	수도권지하철5호선
지행역 1호선	37.89234273	127.0557976	교통,수송	지하철,전철	수도권지하철1호선
신방화역 9호선	37.56750823	126.8172681	교통,수송	지하철,전철	수도권지하철9호선
어린이대공원역 7호선	37.54796268	127.0746553	교통,수송	지하철,전철	수도권지하철7호선
신당역 2호선	37.56567305	127.0194775	교통,수송	지하철,전철	수도권지하철2호선
대흥역 6호선	37.54764791	126.9424732	교통,수송	지하철,전철	수도권지하철6호선
강남역 2호선	37.49808544	127.0280003	교통,수송	지하철,전철	수도권지하철2호선
개롱역 5호선	37.49796828	127.1350796	교통,수송	지하철,전철	수도권지하철5호선
수서역 분당선	37.4873735	127.1016459	교통,수송	지하철,전철	수도권지하철분당선
명동역 4호선	37.56096347	126.9864001	교통,수송	지하철,전철	수도권지하철4호선
행신역 경의중앙선	37.61212161	126.8342883	교통,수송	지하철,전철	수도권지하철경의중앙선
두정역 1호선	36.83359903	127.1490808	교통,수송	지하철,전철	수도권지하철1호선
사평역 9호선	37.50423263	127.0152725	교통,수송	지하철,전철	수도권지하철9호선
신용산역 4호선	37.52925915	126.967965	교통,수송	지하철,전철	수도권지하철4호선
올림픽공원역 5호선	37.51633899	127.1309637	교통,수송	지하철,전철	수도권지하철5호선
독바위역 6호선	37.61841416	126.9330537	교통,수송	지하철,전철	수도권지하철6호선
서울대입구역 2호선	37.48128451	126.9527132	교통,수송	지하철,전철	수도권지하철2호선
풍산역 경의중앙선	37.67233819	126.7862752	교통,수송	지하철,전철	수도권지하철경의중앙선
기흥역 분당선	37.27529537	127.1159548	교통,수송	지하철,전철	수도권지하철분당선
동대입구역 3호선	37.55905402	127.0053149	교통,수송	지하철,전철	수도권지하철3호선
부평역 인천1호선	37.49037683	126.7234547	교통,수송	지하철,전철	인천지하철1호선
봉은사역 9호선	37.51425545	127.0602339	교통,수송	지하철,전철	수도권지하철9호선
도봉산역 7호선	37.68963047	127.0464256	교통,수송	지하철,전철	수도권지하철7호선
잠실역 8호선	37.51431216	127.1032705	교통,수송	지하철,전철	수도권지하철8호선
신사역 3호선	37.51643507	127.0203108	교통,수송	지하철,전철	수도권지하철3호선
몽촌토성역 8호선	37.51780648	127.1128631	교통,수송	지하철,전철	수도권지하철8호선
서대문역 5호선	37.56575284	126.9666364	교통,수송	지하철,전철	수도권지하철5호선
성균관대역 1호선	37.30023549	126.9718431	교통,수송	지하철,전철	수도권지하철1호선
삼성중앙역 9호선	37.51296145	127.0530437	교통,수송	지하철,전철	수도권지하철9호선
군자역 5호선	37.55714969	127.0795129	교통,수송	지하철,전철	수도권지하철5호선
동두천중앙역 1호선	37.90178074	127.0564233	교통,수송	지하철,전철	수도권지하철1호선
구산역 6호선	37.61124669	126.9172583	교통,수송	지하철,전철	수도권지하철6호선
신내역 경춘선	37.61270457	127.1032252	교통,수송	지하철,전철	수도권지하철경춘선
마두역 3호선	37.65224114	126.7776117	교통,수송	지하철,전철	수도권지하철3호선
안국역 3호선	37.57650012	126.9854237	교통,수송	지하철,전철	수도권지하철3호선
망원역 6호선	37.55608266	126.9100943	교통,수송	지하철,전철	수도권지하철6호선
가좌역 경의중앙선	37.56874335	126.9148151	교통,수송	지하철,전철	수도권지하철경의중앙선
홍대입구역 2호선	37.55687074	126.9237786	교통,수송	지하철,전철	수도권지하철2호선
녹천역 1호선	37.64463345	127.0513832	교통,수송	지하철,전철	수도권지하철1호선
신이문역 1호선	37.60178164	127.067398	교통,수송	지하철,전철	수도권지하철1호선
공덕역 5호선	37.54454169	126.9514512	교통,수송	지하철,전철	수도권지하철5호선
회기역 경의중앙선	37.58964846	127.0580437	교통,수송	지하철,전철	수도권지하철경의중앙선
청라국제도시역 공항철도 대합실	37.55508553	126.6250728	교통,수송	지하철,전철	
미금역 분당선	37.35004827	127.108896	교통,수송	지하철,전철	수도권지하철분당선
양수역 경의중앙선	37.54596343	127.3291384	교통,수송	지하철,전철	수도권지하철경의중앙선
동작역 4호선	37.50297778	126.9803171	교통,수송	지하철,전철	수도권지하철4호선
디지털미디어시티역 6호선	37.57601285	126.9012767	교통,수송	지하철,전철	수도권지하철6호선
백마역 경의중앙선	37.65801662	126.7946165	교통,수송	지하철,전철	수도권지하철경의중앙선
고속터미널역 7호선	37.50338656	127.0050078	교통,수송	지하철,전철	수도권지하철7호선
제기동역 1호선	37.5781753	127.0349495	교통,수송	지하철,전철	수도권지하철1호선
당정역 1호선	37.34368982	126.9483712	교통,수송	지하철,전철	수도권지하철1호선
당산역 2호선	37.53478432	126.9026118	교통,수송	지하철,전철	수도권지하철2호선
시청역 2호선	37.56368274	126.9755971	교통,수송	지하철,전철	수도권지하철2호선
신촌역 경의중앙선	37.55967424	126.9420882	교통,수송	지하철,전철	수도권지하철경의중앙선
종각역 1호선	37.57022889	126.9831519	교통,수송	지하철,전철	수도권지하철1호선
이매역 분당선	37.39620816	127.1282879	교통,수송	지하철,전철	수도권지하철분당선
까치산역 5호선	37.53223067	126.8464443	교통,수송	지하철,전철	수도권지하철5호선
능곡역 경의중앙선	37.61902451	126.8204224	교통,수송	지하철,전철	수도권지하철경의중앙선
화곡역 5호선	37.54165079	126.840455	교통,수송	지하철,전철	수도권지하철5호선
보문역 6호선	37.58542643	127.0196593	교통,수송	지하철,전철	수도권지하철6호선
을지로3가역 3호선	37.56643127	126.9926155	교통,수송	지하철,전철	수도권지하철3호선
서초역 2호선	37.49184993	127.0076621	교통,수송	지하철,전철	수도권지하철2호선
강동역 5호선	37.53588191	127.1323963	교통,수송	지하철,전철	수도권지하철5호선
아신역 경의중앙선	37.5139186	127.4432115	교통,수송	지하철,전철	수도권지하철경의중앙선
김포공항역 공항철도	37.56182976	126.8024731	교통,수송	지하철,전철	수도권지하철공항선
동암역 1호선	37.47069579	126.7028898	교통,수송	지하철,전철	수도권지하철1호선
약수역 3호선	37.5545054	127.0108917	교통,수송	지하철,전철	수도권지하철3호선
동묘앞역 1호선	37.57321666	127.0163642	교통,수송	지하철,전철	수도권지하철1호선
김유정역 경춘선	37.81844901	127.714324	교통,수송	지하철,전철	수도권지하철경춘선
양재역 신분당선	37.48346558	127.0351541	교통,수송	지하철,전철	수도권지하철신분당선
남성역 7호선	37.48479351	126.9709102	교통,수송	지하철,전철	수도권지하철7호선
동두천역 1호선	37.92761327	127.054928	교통,수송	지하철,전철	수도권지하철1호선
강매역 경의중앙선	37.61229047	126.8444994	교통,수송	지하철,전철	수도권지하철경의중앙선
상왕십리역 2호선	37.56443847	127.0292747	교통,수송	지하철,전철	수도권지하철2호선
팔당역 경의중앙선	37.54735943	127.2439662	교통,수송	지하철,전철	수도권지하철경의중앙선
신대방역 2호선	37.48765226	126.9135097	교통,수송	지하철,전철	수도권지하철2호선
소사역 1호선	37.48280033	126.7956443	교통,수송	지하철,전철	수도권지하철1호선
상봉역 7호선	37.59558533	127.0857545	교통,수송	지하철,전철	수도권지하철7호선
월드컵경기장역 6호선	37.56963557	126.8990981	교통,수송	지하철,전철	수도권지하철6호선
구의역 2호선	37.53717527	127.0861808	교통,수송	지하철,전철	수도권지하철2호선
일산역 경의중앙선	37.68201294	126.7700226	교통,수송	지하철,전철	수도권지하철경의중앙선
온양온천역 1호선	36.78054488	127.0031815	교통,수송	지하철,전철	수도권지하철1호선
도화역 1호선	37.46611751	126.6685759	교통,수송	지하철,전철	수도권지하철1호선
부평구청역 7호선	37.50743351	126.721442	교통,수송	지하철,전철	수도권지하철7호선
종로3가역 1호선	37.57042084	126.9921533	교통,수송	지하철,전철	수도권지하철1호선
종합운동장역 2호선	37.51114466	127.0738494	교통,수송	지하철,전철	수도권지하철2호선
중계역 7호선	37.64509212	127.0641104	교통,수송	지하철,전철	수도권지하철7호선
녹양역 1호선	37.75938525	127.0422794	교통,수송	지하철,전철	수도권지하철1호선
행당역 5호선	37.55736378	127.0295118	교통,수송	지하철,전철	수도권지하철5호선
양천향교역 9호선	37.56808088	126.8419788	교통,수송	지하철,전철	수도권지하철9호선
금정역 1호선	37.37233656	126.9432712	교통,수송	지하철,전철	수도권지하철1호선
금천구청역 1호선	37.45619437	126.8936086	교통,수송	지하철,전철	수도권지하철1호선
구로역 1호선	37.50334246	126.8823092	교통,수송	지하철,전철	수도권지하철1호선
당고개역 4호선	37.67021684	127.0790666	교통,수송	지하철,전철	수도권지하철4호선
평내호평역 경춘선	37.65321381	127.244439	교통,수송	지하철,전철	수도권지하철경춘선
가평역 경춘선	37.81452005	127.5107394	교통,수송	지하철,전철	수도권지하철경춘선
방배역 2호선	37.48145613	126.9975533	교통,수송	지하철,전철	수도권지하철2호선
왕십리역 분당선	37.56064073	127.0387849	교통,수송	지하철,전철	수도권지하철분당선
서동탄역 1호선	37.19573515	127.0518568	교통,수송	지하철,전철	수도권지하철1호선
천왕역 7호선	37.48685648	126.8386042	교통,수송	지하철,전철	수도권지하철7호선
동대문역사문화공원역 2호선	37.5656635	127.0090053	교통,수송	지하철,전철	수도권지하철2호선
김포국제공항 국내선	37.55898689	126.8028745	교통,수송	교통시설	공항
용산역 1호선	37.52977357	126.9646296	교통,수송	지하철,전철	수도권지하철1호선
오산역 1호선	37.14471716	127.0666301	교통,수송	지하철,전철	수도권지하철1호선
덕정역 1호선	37.84318765	127.0615593	교통,수송	지하철,전철	수도권지하철1호선
천안역 1호선	36.81053015	127.1465886	교통,수송	지하철,전철	수도권지하철1호선
갈매역 경춘선	37.63406893	127.1147607	교통,수송	지하철,전철	수도권지하철경춘선
선유도역 9호선	37.53815685	126.8933339	교통,수송	지하철,전철	수도권지하철9호선
문산역 경의중앙선	37.8546269	126.7873954	교통,수송	지하철,전철	수도권지하철경의중앙선
서울역 4호선	37.5530287	126.9726446	교통,수송	지하철,전철	수도권지하철4호선
디지털미디어시티역 공항철도	37.57752002	126.897883	교통,수송	지하철,전철	수도권지하철공항선
구일역 1호선	37.49625452	126.8696911	교통,수송	지하철,전철	수도권지하철1호선
학동역 7호선	37.51434579	127.0319019	교통,수송	지하철,전철	수도권지하철7호선
남부터미널역 3호선	37.48519963	127.0162003	교통,수송	지하철,전철	수도권지하철3호선
오목교역 5호선	37.52453408	126.8753073	교통,수송	지하철,전철	수도권지하철5호선
장암역 7호선	37.69995657	127.0528183	교통,수송	지하철,전철	수도권지하철7호선
한강진역 6호선	37.53979077	127.0017651	교통,수송	지하철,전철	수도권지하철6호선
판교역 신분당선	37.39477663	127.1111967	교통,수송	지하철,전철	수도권지하철신분당선
홍제역 3호선	37.58879538	126.944158	교통,수송	지하철,전철	수도권지하철3호선
디지털미디어시티역 경의중앙선	37.57740349	126.9006907	교통,수송	지하철,전철	수도권지하철경의중앙선
양평역 경의중앙선	37.49268434	127.4922476	교통,수송	지하철,전철	수도권지하철경의중앙선
사가정역 7호선	37.58094038	127.0885046	교통,수송	지하철,전철	수도권지하철7호선
대림역 7호선	37.492843	126.8967229	교통,수송	지하철,전철	수도권지하철7호선
지축역 3호선	37.64814864	126.9138543	교통,수송	지하철,전철	수도권지하철3호선
회현역 4호선	37.55876024	126.9784373	교통,수송	지하철,전철	수도권지하철4호선
광화문역 5호선	37.57164771	126.9764231	교통,수송	지하철,전철	수도권지하철5호선
운길산역 경의중앙선	37.55464254	127.3102316	교통,수송	지하철,전철	수도권지하철경의중앙선
홍대입구역 공항철도	37.55730527	126.9270104	교통,수송	지하철,전철	수도권지하철공항선
서현역 분당선	37.38501543	127.1234315	교통,수송	지하철,전철	수도권지하철분당선
금촌역 경의중앙선	37.7662265	126.7746333	교통,수송	지하철,전철	수도권지하철경의중앙선
양평역 5호선	37.52557964	126.8864193	교통,수송	지하철,전철	수도권지하철5호선
먹골역 7호선	37.61061938	127.0777622	교통,수송	지하철,전철	수도권지하철7호선
신목동역 9호선	37.54428837	126.8830958	교통,수송	지하철,전철	수도권지하철9호선
청명역 분당선	37.25953957	127.078969	교통,수송	지하철,전철	수도권지하철분당선
가락시장역 8호선	37.49309925	127.1182627	교통,수송	지하철,전철	수도권지하철8호선
연수역 수인선	37.41816061	126.6784753	교통,수송	지하철,전철	수인선
백석역 3호선	37.64296237	126.7881315	교통,수송	지하철,전철	수도권지하철3호선
수리산역 4호선	37.3499415	126.9253742	교통,수송	지하철,전철	수도권지하철4호선
동대문역 4호선	37.57090728	127.0093138	교통,수송	지하철,전철	수도권지하철4호선
매봉역 3호선	37.48693947	127.0467114	교통,수송	지하철,전철	수도권지하철3호선
원인재역 수인선	37.41321205	126.6864578	교통,수송	지하철,전철	수인선
이촌역 경의중앙선	37.52241291	126.9735427	교통,수송	지하철,전철	수도권지하철경의중앙선
상록수역 4호선	37.30285236	126.8666056	교통,수송	지하철,전철	수도권지하철4호선
신림역 2호선	37.48426804	126.9297454	교통,수송	지하철,전철	수도권지하철2호선
월곶역 수인선	37.3918207	126.7427076	교통,수송	지하철,전철	수인선
